PERIODO,EVENTO,MODALIDAD_DE_EJECUCION,COSTO_DE_OBRA-EXP_TEC,COSTO_ACTUALIZADO,RANGO_DE_INVERSION,SALDO_DE_INVERSION,TIPO_DE_OBRA,MACRO_REGION,ANO_INICIO_OBRA,ULT_AVANCE_MES,ULT_AVANCE_ANO,PLAZO_DE_EJECUCION,AVANCE_FISICO,NIVEL_DE_GOBIERNO,SECTOR,UNIDAD_ORGANICA,LEY_31589,INVENTARIO_OBRAS_PARALIZADAS_MEF,CAUSAL_PARALIZACION
202409,Reconstrucción con Cambios,Gobierno a Gobierno,132711821.3,577972641.08,> 200 - 1000,176784280.08,Salud,Sur,2021,10,2023,473,44.66,G. Nacional,PRESIDENCIA CONSEJO MINISTROS,"SUBGERENCIA DE CONTROL DEL SECTOR JUSTICIA, POLÍTICO Y ELECTORAL",0,NO,5 Deficiencia en el Expediente Técnico
202409,Proceso Normal,Administración directa,14116.66,418777,< =1,313170.2,Educación/Cultura,Sur,2020,5,2024,30,27.01,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,0,NO,14 Otros
202409,Proceso Normal,Administración directa,206230.35,206230.35,< =1,93373.45,Educación/Cultura,Sur,2018,7,2024,60,94.59,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,14 Otros
202409,Proceso Normal,Administración directa,247346.6,247346.6,< =1,159247.6,Otras Infraestructuras,Oriente,2018,7,2024,75,53.9,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,656914.81,656914.81,< =1,520336.91,Agricultura,Norte,2018,12,2018,60,15.65,G. Local,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,0,NO,4 Conflictos sociales
202409,Proceso Normal,Administración directa,427025.52,4147440.84,> 3 - 10,0,"Vivienda, Construcción Y Saneamiento",Centro,2022,11,2023,45,32.77,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE AYACUCHO,0,SI,5 Deficiencia en el Expediente Técnico
202409,Proceso Normal,Administración directa,1335635.41,2903087.92,> 1 - 3,205957.03,Otras Infraestructuras,Norte,2018,,,,72.36,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE JUNÍN,1,SI,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,7171779.92,7328404.92,> 3 - 10,7235713.68,Educación/Cultura,Centro,2019,11,2022,120,2.2,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE JUNÍN,0,NO,9 Eventos Climáticos
202409,Proceso Normal,Contrata,4118614.64,4812890.78,> 3 - 10,642147.78,Transportes Y Comunicaciones,Centro,2020,7,2024,150,92.46,G. Regional,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE ANCASH,1,NO,5 Deficiencia en el Expediente Técnico
202409,Reactivación Económica,Administración directa,,,< =1,125422.74,Educación/Cultura,Sur,2017,8,2019,180,,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,1,NO,14 Otros
202409,Proceso Normal,Administración directa,496745.54,496745.54,< =1,356218.97,Transportes Y Comunicaciones,Norte,2018,9,2020,60,17.88,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PASCO,0,NO,5 Deficiencia en el Expediente Técnico
202409,Proceso Normal,Administración directa,3140437.26,3140437.26,> 3 - 10,1680833.26,Transportes Y Comunicaciones,Sur,2018,8,2019,240,45.72,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,SI,14 Otros
202409,Reconstrucción con Cambios,Contrata,1017559.58,4884199.14,> 3 - 10,0,Transportes Y Comunicaciones,Sur,2023,1,2024,60,92.16,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LA LIBERTAD,1,NO,"3 Discrepancias, Controversias y Arbitraje"
202409,Proceso Normal,Contrata,1588526.88,1650734.21,> 1 - 3,1535177.21,"Vivienda, Construcción Y Saneamiento",Sur,2022,10,2023,150,1.79,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE ANCASH,0,NO,5 Deficiencia en el Expediente Técnico
202409,Proceso Normal,Administración directa,477097.98,165751.75,< =1,0,Educación/Cultura,Norte,2018,3,2018,60,80.61,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE SAN MARTÍN,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Reconstrucción con Cambios,Contrata,,9026004.55,> 3 - 10,129556.87,Transportes Y Comunicaciones,Norte,2019,8,2019,180,63.86,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LA LIBERTAD,1,NO,4 Conflictos sociales
202409,Proceso Normal,Administración directa,326541.57,,< =1,44820.55,Educación/Cultura,Centro,2018,8,2024,90,92.29,G. Local,CULTURA,GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,165512.18,515983.75,< =1,0,Educación/Cultura,Centro,2021,8,2024,60,65,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Contrata,1453387.79,1835261.23,> 1 - 3,4.94,Energía Y Minas,Centro,2022,11,2022,180,0.01,G. Local,ENERGÍA Y MINAS,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,0,SI,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,333391.67,351874.32,< =1,16378.26,Educación/Cultura,Centro,2018,7,2022,60,74.74,G. Local,CULTURA,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,12 Incumplimiento del pago de valorizaciones u otros
202409,Proceso Normal,Contrata,10772500.56,11477981.64,> 10 - 100,1694815.13,"Vivienda, Construcción Y Saneamiento",Centro,2021,12,2022,240,66.28,G. Regional,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE HUÁNUCO,1,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,21566356.34,21598356.34,> 10 - 100,0.34,Transportes Y Comunicaciones,Centro,2019,9,2020,300,55.32,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LA LIBERTAD,1,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Contrata,717567.83,2443191.55,> 1 - 3,1161884.55,Salud,Centro,2020,12,2020,120,2.45,G. Regional,SALUD,GERENCIA REGIONAL DE CONTROL DE LAMBAYEQUE,0,NO,5 Deficiencia en el Expediente Técnico
202409,Proceso Normal,Contrata,1956998.84,2209534,> 1 - 3,2209534,Salud,Sur,2022,12,2022,90,0.28,G. Nacional,SALUD,SUBGERENCIA DE CONTROL DEL SECTOR SALUD,0,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,1238685.02,1115247.22,> 1 - 3,462821.24,Educación/Cultura,Centro,2018,7,2022,210,98.1,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,146631.56,146631.56,< =1,61749.69,Otras Infraestructuras,Centro,2018,8,2023,30,75.5,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,SI,1 Abandono de obra
202409,Proceso Normal,Contrata,75973.66,2253984.91,> 1 - 3,0,"Vivienda, Construcción Y Saneamiento",Norte,2019,2,2021,120,19.14,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE ICA,0,NO,"3 Discrepancias, Controversias y Arbitraje"
202409,Reconstrucción con Cambios,Contrata,12645792.48,12645792.48,> 10 - 100,0,Transportes Y Comunicaciones,Sur,2019,9,2021,300,82.25,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LA LIBERTAD,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,108585.82,113648.47,< =1,77470.17,Transportes Y Comunicaciones,Centro,2018,12,2020,30,43.57,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,0,SI,10 Falta de Recursos Financieros y Liquidez
202409,Reconstrucción con Cambios,Contrata,228170,245575,< =1,0,"Vivienda, Construcción Y Saneamiento",Sur,2019,12,2019,60,96.9,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,NO,6 Disponibilidad de terreno
202409,Proceso Normal,Contrata,7665441.46,13891001.5,> 10 - 100,14103969.05,Energía Y Minas,Centro,2020,6,2022,354,2.89,G. Nacional,ENERGÍA Y MINAS,GERENCIA REGIONAL DE CONTROL DE JUNÍN,0,NO,5 Deficiencia en el Expediente Técnico
202409,Proceso Normal,Administración directa,220465,276304.57,< =1,209650.57,Otras Infraestructuras,Sur,2018,4,2019,90,26.5,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,0,NO,5 Deficiencia en el Expediente Técnico
202409,Proceso Normal,Administración directa,308914.65,219733.92,< =1,41252.91,Otras Infraestructuras,Sur,2018,4,2019,90,79.75,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,1,NO,5 Deficiencia en el Expediente Técnico
202409,Proceso Normal,Obras por impuestos,15800518.67,17989989.11,> 10 - 100,1880381.11,Orden Público/Defensa Y Seguridad,Centro,2022,8,2024,255,95.62,G. Local,ORDEN PÚBLICO/DEFENSA Y SEGURIDAD,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,0,SI,"3 Discrepancias, Controversias y Arbitraje"
202409,Proceso Normal,Contrata,1471012.82,1426608.39,> 1 - 3,0,Energía Y Minas,Centro,2023,7,2024,120,97.34,G. Local,ENERGÍA Y MINAS,GERENCIA REGIONAL DE CONTROL DE LA LIBERTAD,1,NO,"7 Falta de Permisos, Licencias y Autorizaciones"
202409,Proceso Normal,Administración directa,1210843.09,1292280.78,> 1 - 3,30086.21,"Vivienda, Construcción Y Saneamiento",Sur,2020,7,2024,180,27.69,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CUSCO,0,SI,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Contrata,219333,2850677.42,> 1 - 3,0.01,Otras Infraestructuras,Oriente,2020,4,2021,120,89.46,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE SAN MARTÍN,1,NO,12 Incumplimiento del pago de valorizaciones u otros
202409,Reconstrucción con Cambios,Contrata,339224.44,1420068.49,> 1 - 3,951931.49,Agricultura,Norte,2023,,,,2,G. Local,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,0,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,58130.19,58130.19,< =1,34703.19,"Vivienda, Construcción Y Saneamiento",Norte,2019,4,2019,36,40,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,13529255.6,13636977,> 10 - 100,0.08,Transportes Y Comunicaciones,Norte,2019,6,2020,180,80.52,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LA LIBERTAD,1,NO,"3 Discrepancias, Controversias y Arbitraje"
202409,Proceso Normal,Administración directa,10000,241461.76,< =1,903.26,Otras Infraestructuras,Norte,2018,10,2019,75,85.62,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE HUÁNUCO,1,NO,4 Conflictos sociales
202409,Reconstrucción con Cambios,Contrata,,406937,< =1,92,"Vivienda, Construcción Y Saneamiento",Sur,2019,12,2020,90,97.47,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,NO,12 Incumplimiento del pago de valorizaciones u otros
202409,Reconstrucción con Cambios,Contrata,2449260.9,3011486.33,> 3 - 10,1720345.31,Agricultura,Sur,2019,3,2020,90,2.25,G. Nacional,AGRICULTURA,SUBGERENCIA DE CONTROL DEL SECTOR AGRICULTURA Y AMBIENTE,0,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,7194863.5,9251460.56,> 3 - 10,693617.56,Agricultura,Sur,2018,12,2019,120,91.18,G. Nacional,AGRICULTURA,SUBGERENCIA DE CONTROL DEL SECTOR AGRICULTURA Y AMBIENTE,1,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Contrata,3593457.81,3189304.38,> 3 - 10,0,Agricultura,Centro,2019,6,2019,70,12.3,G. Nacional,AGRICULTURA,SUBGERENCIA DE CONTROL DEL SECTOR AGRICULTURA Y AMBIENTE,0,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Contrata,231265.49,1233658,> 1 - 3,1078887.68,Agricultura,Centro,2019,7,2024,60,57.06,G. Nacional,AGRICULTURA,SUBGERENCIA DE CONTROL DEL SECTOR AGRICULTURA Y AMBIENTE,1,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,1688775.07,3737745.05,> 3 - 10,446555.51,Agricultura,Norte,2019,11,2019,45,16.11,G. Nacional,AGRICULTURA,SUBGERENCIA DE CONTROL DEL SECTOR AGRICULTURA Y AMBIENTE,0,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,3205001,5424673.85,> 3 - 10,898224.85,Agricultura,Norte,2019,10,2021,105,34.36,G. Nacional,AGRICULTURA,SUBGERENCIA DE CONTROL DEL SECTOR AGRICULTURA Y AMBIENTE,0,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,30794636.68,30753318.18,> 10 - 100,27909703.56,Salud,Norte,2022,11,2023,390,2.82,G. Local,SALUD,GERENCIA REGIONAL DE CONTROL DE LA LIBERTAD,0,NO,10 Falta de Recursos Financieros y Liquidez
202409,Reconstrucción con Cambios,Contrata,133552617.91,130935222.81,> 100 - 200,132226033.91,Transportes Y Comunicaciones,Centro,2022,,,,0.9,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,0,NO,8 Interferencias
202409,Reconstrucción con Cambios,Contrata,70130187.71,70130187.71,> 10 - 100,69061760.71,Transportes Y Comunicaciones,Norte,2022,,,,1.4,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,0,NO,"3 Discrepancias, Controversias y Arbitraje"
202409,Proceso Normal,Contrata,303024.17,303024.17,< =1,3079.92,Educación/Cultura,Norte,2018,11,2019,60,57.95,G. Local,CULTURA,GERENCIA REGIONAL DE CONTROL DE ANCASH,1,NO,4 Conflictos sociales
202409,Proceso Normal,Administración directa,820446.68,820446.68,< =1,0,Transportes Y Comunicaciones,Norte,2018,4,2021,210,73.37,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Reconstrucción con Cambios,Contrata,4265617,4265617,> 3 - 10,4076801.07,Educación/Cultura,Sur,2018,,,,3.4,G. Nacional,EDUCACIÓN,SUBGERENCIA DE CONTROL DEL SECTOR EDUCACIÓN,0,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,1514843.43,2521915,> 1 - 3,1117937.58,Educación/Cultura,Centro,2022,12,2022,90,45.88,G. Nacional,EDUCACIÓN,SUBGERENCIA DE CONTROL DEL SECTOR EDUCACIÓN,1,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,3506198.39,3506198.39,> 3 - 10,485296.39,Educación/Cultura,Centro,2018,,,,76,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,1,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,6262121.27,9372223,> 3 - 10,6257879,Educación/Cultura,Centro,2022,6,2023,180,13.91,G. Nacional,EDUCACIÓN,SUBGERENCIA DE CONTROL DEL SECTOR EDUCACIÓN,0,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,48204.91,48204.91,< =1,6664.91,Educación/Cultura,Centro,2018,12,2020,45,77.45,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,SI,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Administración directa,41510.81,41510.81,< =1,14578.81,"Vivienda, Construcción Y Saneamiento",Sur,2018,12,2020,60,85.36,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,SI,14 Otros
202409,Reconstrucción con Cambios,Contrata,46701363.49,46788237.0899999,> 10 - 100,16318322.58,Transportes Y Comunicaciones,Sur,2020,7,2024,380,29.54,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,0,NO,10 Falta de Recursos Financieros y Liquidez
202409,Reconstrucción con Cambios,Contrata,,6110414.07,> 3 - 10,1369466.84,Transportes Y Comunicaciones,Centro,2020,8,2024,121,74.58,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,1,NO,14 Otros
202409,Proceso Normal,Contrata,117144.81,877648,< =1,684029.85,Educación/Cultura,Centro,2022,8,2023,35,30.1,G. Nacional,EDUCACIÓN,SUBGERENCIA DE CONTROL DEL SECTOR EDUCACIÓN,0,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,218724.61,218724.61,< =1,31064.18,Otras Infraestructuras,Sur,2018,6,2022,60,97.3,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,14 Otros
202409,Proceso Normal,Contrata,45485521.06,83959541.86,> 10 - 100,24661307.07,Transportes Y Comunicaciones,Centro,2021,10,2022,450,77.91,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,SI,1 Abandono de obra
202409,Proceso Normal,Contrata,549379.53,598687.98,< =1,63327.98,Otras Infraestructuras,Sur,2022,10,2023,60,43,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE PIURA,1,SI,2 Incumplimiento de contrato
202409,Proceso Normal,Contrata,94400,100000,< =1,97600,"Vivienda, Construcción Y Saneamiento",Norte,2019,4,2019,20,0.01,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE AMAZONAS,0,NO,10 Falta de Recursos Financieros y Liquidez
202409,Proceso Normal,Contrata,102334.46,796312.39,< =1,465285.75,Educación/Cultura,Centro,2022,5,2023,35,68.65,G. Nacional,EDUCACIÓN,SUBGERENCIA DE CONTROL DEL SECTOR EDUCACIÓN,1,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,379967.07,444100.36,< =1,129080.29,Educación/Cultura,Centro,2018,6,2019,90,92.91,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,"3 Discrepancias, Controversias y Arbitraje"
202409,Proceso Normal,Contrata,1127682.35,1127682.35,> 1 - 3,1088682.35,Transportes Y Comunicaciones,Oriente,2022,8,2024,90,0.01,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE ANCASH,0,NO,5 Deficiencia en el Expediente Técnico
202409,Reconstrucción con Cambios,Contrata,,,< =1,2832188.49,"Vivienda, Construcción Y Saneamiento",Oriente,2021,6,2022,120,58.16,G. Nacional,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",1,NO,12 Incumplimiento del pago de valorizaciones u otros
202409,Reconstrucción con Cambios,Contrata,2745265.22,7000156.37,> 3 - 10,0,"Vivienda, Construcción Y Saneamiento",Oriente,2023,1,2024,90,25.26,G. Nacional,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",0,NO,"3 Discrepancias, Controversias y Arbitraje"
202409,Reconstrucción con Cambios,Contrata,6994741.45,7690868,> 3 - 10,100903,Agricultura,Centro,2019,3,2020,90,92.08,G. Nacional,AGRICULTURA,SUBGERENCIA DE CONTROL DEL SECTOR AGRICULTURA Y AMBIENTE,1,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,1939611,4726231.74,> 3 - 10,125465.74,Agricultura,Centro,2019,7,2024,75,25.74,G. Nacional,AGRICULTURA,SUBGERENCIA DE CONTROL DEL SECTOR AGRICULTURA Y AMBIENTE,0,NO,2 Incumplimiento de contrato
202409,Proceso Normal,Administración directa,647467.03,647467.03,< =1,11421.73,Otras Infraestructuras,Centro,2021,10,2022,135,83.91,G. Local,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,10 Falta de Recursos Financieros y Liquidez
202409,Reconstrucción con Cambios,Contrata,1637401,1842000,> 1 - 3,0.36,Agricultura,Norte,2020,6,2024,90,93.29,G. Nacional,AGRICULTURA,SUBGERENCIA DE CONTROL DEL SECTOR AGRICULTURA Y AMBIENTE,1,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Por núcleo ejecutor,266820.18,279696.88,< =1,274093.05,"Vivienda, Construcción Y Saneamiento",Oriente,2019,5,2024,60,72.15,G. Nacional,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",0,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Por núcleo ejecutor,473575.11,493314.41,< =1,485705.34,"Vivienda, Construcción Y Saneamiento",Norte,2019,6,2024,90,69.97,G. Nacional,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",0,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Por núcleo ejecutor,94150.67,101827.07,< =1,98952.82,"Vivienda, Construcción Y Saneamiento",Sur,2020,6,2024,30,71.57,G. Nacional,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",0,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,6271442.32,18601897.86,> 10 - 100,15384842.86,Transportes Y Comunicaciones,Centro,2022,8,2022,240,1.58,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,0,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,13095344.08,20340539.38,> 10 - 100,13721243.38,Transportes Y Comunicaciones,Sur,2022,8,2022,240,1.74,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,0,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,2921857.59,4499890.52,> 3 - 10,192348.52,Transportes Y Comunicaciones,Sur,2020,6,2022,300,97.37,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,1,NO,6 Disponibilidad de terreno
202409,Proceso Normal,Contrata,,,< =1,0,Transportes Y Comunicaciones,Norte,2023,8,2024,90,92.31,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,1,NO,14 Otros
202409,Reconstrucción con Cambios,Contrata,10575589.41,10575589.41,> 10 - 100,0,Transportes Y Comunicaciones,Norte,2023,6,2024,90,82.13,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,1,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,17576743.53,17576743.53,> 10 - 100,0,Transportes Y Comunicaciones,Centro,2023,6,2024,90,69.39,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,1,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,3790861.33,12181605.68,> 10 - 100,0,Transportes Y Comunicaciones,Centro,2023,2,2024,90,78.59,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,1,NO,14 Otros
202409,Reconstrucción con Cambios,Contrata,9968402.91,9871510.91,> 3 - 10,0,Transportes Y Comunicaciones,Centro,2023,6,2024,90,20.99,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,0,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,8483609.77,8483609.77,> 3 - 10,0,Transportes Y Comunicaciones,Norte,2023,1,2024,90,91.17,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,1,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,6505444.59,6440888.59,> 3 - 10,0,Transportes Y Comunicaciones,Centro,2023,6,2024,90,25.95,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,0,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,,,< =1,825396.65,Transportes Y Comunicaciones,Centro,2020,3,2022,180,77.69,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,1,NO,12 Incumplimiento del pago de valorizaciones u otros
202409,Reconstrucción con Cambios,Contrata,4054243.03,4908652.46,> 3 - 10,4148412.46,Transportes Y Comunicaciones,Norte,2022,,,,14.5,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,0,NO,2 Incumplimiento de contrato
202409,Reconstrucción con Cambios,Contrata,6741956.75,8207586.45,> 3 - 10,2588405.79,Transportes Y Comunicaciones,Oriente,2022,,,,16.4,G. Nacional,TRANSPORTES Y COMUNICACIONES,SUBGERENCIA DE CONTROL DEL SECTOR TRANSPORTES Y COMUNICACIONES,0,NO,2 Incumplimiento de contrato
