PERIODO,EVENTO,MODALIDAD_DE_EJECUCION,COSTO_DE_OBRA-EXP_TEC,COSTO_ACTUALIZADO,RANGO_DE_INVERSION,SALDO_DE_INVERSION,TIPO_DE_OBRA,MACRO_REGION,ANO_INICIO_OBRA,ULT_AVANCE_MES,ULT_AVANCE_ANO,PLAZO_DE_EJECUCION,AVANCE_FISICO,NIVEL_DE_GOBIERNO,SECTOR,UNIDAD_ORGANICA,LEY_31589,INVENTARIO_OBRAS_PARALIZADAS_MEF,CAUSAL_PARALIZACION
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,27228979.05,35802011.72,> 10 - 100,6362943.72,EDUCACIÓN/CULTURA,CENTRO,2023,8,2024,90,10.12,G. NACIONAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,0,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,30703244.07,59026094.19,> 10 - 100,33879255.19,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",NORTE,2012,7,2016,625,43.92,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE APURÍMAC,1,SI,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,CONTRATA,70555609.11,83117237.68,> 10 - 100,5849626.68,PROTECCIÓN/READAPTACIÓN SOCIAL,SUR,2023,2,2024,120,62,G. NACIONAL,JUSTICIA,"SUBGERENCIA DE CONTROL DEL SECTOR JUSTICIA, POLÍTICO Y ELECTORAL",1,SI,14 OTROS
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,4765906.77,12001002.28,> 10 - 100,30000.28,EDUCACIÓN/CULTURA,SUR,2013,12,2022,180,82.58,G. REGIONAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,1,NO,14 OTROS
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,29206507.7,54420486.91,> 10 - 100,12892269.91,EDUCACIÓN/CULTURA,NORTE,2016,8,2024,300,73,G. REGIONAL,CULTURA,GERENCIA REGIONAL DE CONTROL DE PUNO,1,SI,14 OTROS
202409,PROCESO NORMAL,CONTRATA,33207596.9426922,57466574,> 10 - 100,692798,SALUD,NORTE,2012,6,2013,240,57.91,G. NACIONAL,SALUD,SUBGERENCIA DE CONTROL DEL SECTOR SALUD,1,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,9681206.55,17766313.24,> 10 - 100,12917.24,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2015,1,2016,240,50.28,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE AREQUIPA,1,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,35566428.96,44780192.57,> 10 - 100,10681353.83,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",ORIENTE,2019,6,2023,360,36.93,G. REGIONAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE JUNÍN,0,NO,14 OTROS
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,16368535.67,18753251.56,> 10 - 100,5457769.56,AGRICULTURA,NORTE,2018,3,2022,180,14.14,G. REGIONAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,CONTRATA,4482283.34,12234113.36,> 10 - 100,7442403.96,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",NORTE,2016,6,2023,210,33.05,G. REGIONAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE JUNÍN,0,SI,14 OTROS
202409,PROCESO NORMAL,CONTRATA,18480692.61,36483658.71,> 10 - 100,2540993.64,TRANSPORTES Y COMUNICACIONES,NORTE,2016,7,2019,240,32.21,G. NACIONAL,TRANSPORTES Y COMUNICACIONES,"SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",0,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,REACTIVACIÓN ECONÓMICA,CONTRATA,39024182.38,49168142.03,> 10 - 100,0,AGRICULTURA,CENTRO,2013,8,2024,777,59.71,G. REGIONAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,1,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,13945562.61,13945562.61,> 10 - 100,9083.16,TRANSPORTES Y COMUNICACIONES,SUR,2024,7,2024,240,33.49,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE TACNA,0,NO,14 OTROS
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,31405021,69195759.93,> 10 - 100,1171356.93,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",ORIENTE,2021,2,2022,120,70.07,G. REGIONAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE AYACUCHO,1,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202409,PROCESO NORMAL,CONTRATA,22556668.77,22556668.77,> 10 - 100,0,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2011,12,2016,365,79.34,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE AMAZONAS,1,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,9216031.08,23051498.78,> 10 - 100,2580152.78,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2010,9,2011,240,69.58,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE LAMBAYEQUE,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,CONTRATA,7243858,13358530.31,> 10 - 100,796714.31,AGRICULTURA,CENTRO,2021,3,2024,210,74.39,G. REGIONAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE HUÁNUCO,1,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,69409724,90577998.45,> 10 - 100,12813350.45,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2020,2,2021,120,1.01,G. REGIONAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,0,NO,14 OTROS
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,13979493.04,21836543.65,> 10 - 100,888990.65,AGRICULTURA,CENTRO,2011,10,2016,150,89.62,G. REGIONAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,1,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,14243889.36,15257151.24,> 10 - 100,7404256.24,AGRICULTURA,ORIENTE,2023,9,2024,150,30.15,G. REGIONAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,0,NO,14 OTROS
202409,REACTIVACIÓN ECONÓMICA,CONTRATA,19403037.72,27042170.42,> 10 - 100,3811362.42,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2014,11,2016,300,62.21,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE AYACUCHO,1,SI,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,12112625.5,60534742.23,> 10 - 100,4599500.23,EDUCACIÓN/CULTURA,CENTRO,2013,10,2022,180,32.5,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,0,SI,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,5825489.66,27855570,> 10 - 100,1969203,AGRICULTURA,CENTRO,2021,7,2021,946,67.69,G. REGIONAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,CONTRATA,12006848.44,14034340.51,> 10 - 100,6430426.51,AGRICULTURA,SUR,2013,11,2022,360,34.08,G. NACIONAL,AGRICULTURA,SUBGERENCIA DE CONTROL DEL SECTOR AGRICULTURA Y AMBIENTE,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,CONTRATA,61107201.92,61991154.93,> 10 - 100,0,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",NORTE,2012,9,2013,360,61.21,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,28619745.7016023,46806800.41,> 10 - 100,17355548.1719435,EDUCACIÓN/CULTURA,SUR,2014,7,2015,360,63.53,G. NACIONAL,EDUCACIÓN,SUBGERENCIA DE CONTROL DEL SECTOR EDUCACIÓN,1,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,19086045,23333352.01,> 10 - 100,0,ENERGÍA Y MINAS,SUR,2014,8,2018,210,53.62,G. NACIONAL,ENERGÍA Y MINAS,SUBGERENCIA DE CONTROL DEL SECTOR PRODUCTIVO Y TRABAJO,1,SI,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,CONTRATA,2653394.57,12264073.13,> 10 - 100,1769907.13,EDUCACIÓN/CULTURA,NORTE,2022,7,2023,180,17.13,G. NACIONAL,EDUCACIÓN,SUBGERENCIA DE CONTROL DE UNIVERSIDADES,0,NO,14 OTROS
202409,REACTIVACIÓN ECONÓMICA,CONTRATA,7439745.55,10368776.5,> 10 - 100,818378.5,EDUCACIÓN/CULTURA,ORIENTE,2013,11,2015,300,85.39,G. REGIONAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PASCO,1,NO,14 OTROS
202409,REACTIVACIÓN ECONÓMICA,CONTRATA,5759529.43,12568866.2,> 10 - 100,38433.2,EDUCACIÓN/CULTURA,CENTRO,2013,11,2013,120,44.93,G. REGIONAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PASCO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,10373372.99,12933872.63,> 10 - 100,87019.63,EDUCACIÓN/CULTURA,CENTRO,2017,4,2024,365,96.34,G. REGIONAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,1,SI,14 OTROS
202409,PROCESO NORMAL,CONTRATA,64845932.86,63888634.9899999,> 10 - 100,28426515.91,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2021,2,2024,1080,23.68,G. REGIONAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE HUÁNUCO,0,NO,14 OTROS
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,4268836,12557649.76,> 10 - 100,12398805.76,EDUCACIÓN/CULTURA,SUR,2022,8,2024,360,1,G. NACIONAL,EDUCACIÓN,SUBGERENCIA DE CONTROL DE UNIVERSIDADES,0,NO,14 OTROS
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,11183006,11172965.33,> 10 - 100,1368006.33,EDUCACIÓN/CULTURA,SUR,2019,8,2024,120,62.1,G. NACIONAL,EDUCACIÓN,SUBGERENCIA DE CONTROL DE UNIVERSIDADES,1,NO,14 OTROS
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,25507570.09,22774572.99,> 10 - 100,4224248.99,TRANSPORTES Y COMUNICACIONES,SUR,2022,9,2024,365,63.09,G. REGIONAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,CONTRATA,11724811.97,11980516.8,> 10 - 100,76569.8,TRANSPORTES Y COMUNICACIONES,ORIENTE,2013,11,2014,240,76.37,G. REGIONAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PASCO,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,CONTRATA,10116602.67,12298921.62,> 10 - 100,9894007.62,AGRICULTURA,NORTE,2015,10,2023,300,5.92,G. NACIONAL,AGRICULTURA,SUBGERENCIA DE CONTROL DEL SECTOR AGRICULTURA Y AMBIENTE,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,CONTRATA,9364387,11293076.23,> 10 - 100,7965356.23,AGRICULTURA,CENTRO,2014,7,2016,360,14.43,G. NACIONAL,AGRICULTURA,SUBGERENCIA DE CONTROL DEL SECTOR AGRICULTURA Y AMBIENTE,0,NO,14 OTROS
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,11010119.65,24595475.75,> 10 - 100,399427.75,SALUD,NORTE,2015,9,2024,420,93.74,G. LOCAL,SALUD,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,8682992,18416006.28,> 10 - 100,1566030.96,ORDEN PÚBLICO/DEFENSA Y SEGURIDAD,SUR,2022,8,2018,90,46.6393680586452,G. LOCAL,ORDEN PÚBLICO/DEFENSA Y SEGURIDAD,GERENCIA REGIONAL DE CONTROL DE ANCASH,0,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,8954979.35,10228793.89,> 10 - 100,500999.89,SALUD,SUR,2014,1,2016,360,13.67,G. LOCAL,SALUD,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202409,PROCESO NORMAL,CONTRATA,56321767.14,84496633.06,> 10 - 100,12782912.06,EDUCACIÓN/CULTURA,SUR,2014,2,2016,240,85.97,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE LIMA METROPOLITANA,1,SI,14 OTROS
202409,REACTIVACIÓN ECONÓMICA,ADMINISTRACIÓN DIRECTA,6235492.43,10555236.78,> 10 - 100,2380862.78,OTRAS INFRAESTRUCTURAS,CENTRO,2017,7,2021,180,73.51,G. LOCAL,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,1,SI,14 OTROS
202409,PROCESO NORMAL,CONTRATA,17705345.9,17705345.9,> 10 - 100,11937220.8,OTRAS INFRAESTRUCTURAS,SUR,2024,9,2024,365,1.63,G. LOCAL,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,11359566.08,10440830.81,> 10 - 100,2021896.81,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2018,8,2024,270,64.01,G. REGIONAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE ANCASH,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,3039961.26,28095165.54,> 10 - 100,10328008.54,OTRAS INFRAESTRUCTURAS,CENTRO,2019,3,2022,260,56.39,G. REGIONAL,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,1,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,31173793.1,35129742.72,> 10 - 100,16018734.72,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",CENTRO,2021,10,2023,540,50.6,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE MOQUEGUA,1,SI,14 OTROS
202409,PROCESO NORMAL,CONTRATA,16333311.8,70629339.34,> 10 - 100,26060084.299648,OTRAS INFRAESTRUCTURAS,NORTE,2016,8,2016,180,2.56,G. NACIONAL,DEFENSA,SUBGERENCIA DE CONTROL DEL SECTOR SEGURIDAD INTERNA Y EXTERNA,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,37892299.98,38157899.98,> 10 - 100,23491078.19,TRANSPORTES Y COMUNICACIONES,ORIENTE,2023,12,2023,365,38.31,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LA LIBERTAD,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202409,PROCESO NORMAL,CONTRATA,8443980.36,11239587.71,> 10 - 100,1518925.71,EDUCACIÓN/CULTURA,SUR,2023,1,2024,180,58.69,G. REGIONAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PIURA,1,SI,2 INCUMPLIMIENTO DE CONTRATO
202409,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,12135875.88,22017737.64,> 10 - 100,11490936.27,EDUCACIÓN/CULTURA,CENTRO,2022,6,2022,240,3.65,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE LAMBAYEQUE,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,12170780.57,12297598.85,> 10 - 100,1927619.86,TRANSPORTES Y COMUNICACIONES,ORIENTE,2022,5,2024,240,83.94,G. REGIONAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PIURA,1,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,16998458.59,17371592.34,> 10 - 100,15730853.19,OTRAS INFRAESTRUCTURAS,NORTE,2022,10,2022,396,4.07,G. LOCAL,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,0,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,27535607.66,28265379.9599999,> 10 - 100,18395927.06,AGRICULTURA,CENTRO,2022,4,2024,240,4.1,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE TACNA,0,NO,14 OTROS
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,4709342.95,11364939.37,> 10 - 100,739117.37,TRANSPORTES Y COMUNICACIONES,ORIENTE,2022,10,2023,240,84.02,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,SI,14 OTROS
202409,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,12194440.32,12185013.76,> 10 - 100,7148818.76,SALUD,NORTE,2024,6,2025,198,45.4251007676612,G. LOCAL,SALUD,GERENCIA REGIONAL DE CONTROL DE ANCASH,0,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,59341385.01,59341384.97,> 10 - 100,51147337.97,SALUD,NORTE,2023,2,2024,60,0.01,G. NACIONAL,SALUD,SUBGERENCIA DE CONTROL DEL SECTOR SALUD,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,CONTRATA,13917284.79,13917284.79,> 10 - 100,4701354.43,OTRAS INFRAESTRUCTURAS,NORTE,2022,7,2023,240,4.53,G. LOCAL,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE LA LIBERTAD,0,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202409,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,11543860.2,12162321.84,> 10 - 100,6916502.84,EDUCACIÓN/CULTURA,SUR,2022,4,2024,420,50.46,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PIURA,1,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202409,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,14630300.52,19577488.12,> 10 - 100,10380267.66,TRANSPORTES Y COMUNICACIONES,CENTRO,2023,6,2024,210,27.6,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PIURA,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,18544418.43,18181541.64,> 10 - 100,375857.3,SALUD,CENTRO,2023,6,2024,360,87.63,G. REGIONAL,SALUD,GERENCIA REGIONAL DE CONTROL DE ANCASH,1,NO,14 OTROS
202409,RECONSTRUCCIÓN CON CAMBIOS,CONTRATA,10405803.38,10541322.55,> 10 - 100,451921.09,EDUCACIÓN/CULTURA,ORIENTE,2022,7,2023,240,63.34,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PIURA,1,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,10946322.21,10946322.21,> 10 - 100,7805230.21,TRANSPORTES Y COMUNICACIONES,NORTE,2024,6,2024,192,8.5,G. REGIONAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LAMBAYEQUE,0,SI,14 OTROS
202409,REACTIVACIÓN ECONÓMICA,CONTRATA,9996222.96,10644929.48,> 10 - 100,0.48,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2014,6,2015,240,72.94,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PIURA,1,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,2710229.63,11702937.12,> 10 - 100,8791987.12,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2015,5,2017,250,83.44,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE MOQUEGUA,1,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,11921473.7,11921473.76,> 10 - 100,1647853.76,EDUCACIÓN/CULTURA,CENTRO,2014,10,2015,360,32.74,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PASCO,0,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,4946012,13320536.8,> 10 - 100,4087990.8,TRANSPORTES Y COMUNICACIONES,CENTRO,2013,11,2013,120,43.57,G. REGIONAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PASCO,1,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202409,PROCESO NORMAL,CONTRATA,39890658.96,39890658.96,> 10 - 100,11431792.96,TRANSPORTES Y COMUNICACIONES,SUR,2018,7,2019,120,27.23,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE JUNÍN,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,7118666.76,11851752.46,> 10 - 100,933143.45,OTRAS INFRAESTRUCTURAS,NORTE,2015,5,2017,540,59.6,G. LOCAL,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,1,NO,14 OTROS
202409,REACTIVACIÓN ECONÓMICA,CONTRATA,1756435.49,13012275.17,> 10 - 100,88879.17,TRANSPORTES Y COMUNICACIONES,NORTE,2016,2,2019,150,89.29,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE TACNA,1,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,8857666.67,10883523.97,> 10 - 100,180646.97,EDUCACIÓN/CULTURA,SUR,2014,10,2018,240,43.55,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,1,NO,14 OTROS
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,8236034.77,17498851.24,> 10 - 100,5941816.32,EDUCACIÓN/CULTURA,ORIENTE,2015,6,2016,300,68.3,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE JUNÍN,1,SI,14 OTROS
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,7342023.52,14347112.33,> 10 - 100,4810436.62,EDUCACIÓN/CULTURA,NORTE,2015,12,2020,300,64.15,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE JUNÍN,1,SI,2 INCUMPLIMIENTO DE CONTRATO
202409,REACTIVACIÓN ECONÓMICA,ADMINISTRACIÓN DIRECTA,1274988.83,14366782.76,> 10 - 100,402685.76,EDUCACIÓN/CULTURA,CENTRO,2017,8,2019,150,74.96,G. LOCAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,1,NO,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202409,PROCESO NORMAL,ADMINISTRACIÓN DIRECTA,10870268.77,19260706.91,> 10 - 100,2858350.91,EDUCACIÓN/CULTURA,CENTRO,2015,6,2017,300,84.08,G. REGIONAL,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,1,SI,10 FALTA DE RECURSOS FINANCIEROS Y LIQUIDEZ
202409,PROCESO NORMAL,CONTRATA,1055787.74,85415986,> 10 - 100,84361460.12,AGRICULTURA,SUR,2014,11,2014,60,90,G. LOCAL,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE MOQUEGUA,1,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,4097246.63,78323455.43,> 10 - 100,55780947.87,PROTECCIÓN/READAPTACIÓN SOCIAL,CENTRO,2023,8,2023,150,0.04,G. NACIONAL,JUSTICIA,"SUBGERENCIA DE CONTROL DEL SECTOR JUSTICIA, POLÍTICO Y ELECTORAL",0,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,43238963.21,79672897.13,> 10 - 100,46433603.13,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",NORTE,2022,6,2023,540,41,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE ANCASH,1,SI,14 OTROS
202409,PROCESO NORMAL,CONTRATA,10097622.27,22787801.35,> 10 - 100,7031887.35,OTRAS INFRAESTRUCTURAS,SUR,2022,6,2024,180,0.36,G. LOCAL,OTROS SECTORES,GERENCIA REGIONAL DE CONTROL DE LIMA METROPOLITANA,0,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,19763632.31,28209902.77,> 10 - 100,883317.77,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",SUR,2016,12,2016,420,98,G. LOCAL,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE LORETO,1,NO,14 OTROS
202409,PROCESO NORMAL,CONTRATA,4363258.31,21084563.24,> 10 - 100,8684733.36,OTRAS INFRAESTRUCTURAS,NORTE,2021,7,2021,180,27.77,G. NACIONAL,PRODUCCIÓN,SUBGERENCIA DE CONTROL DEL SECTOR PRODUCTIVO Y TRABAJO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,CONTRATA,5456926.19,19954029.68,> 10 - 100,7203891.89,OTRAS INFRAESTRUCTURAS,SUR,2021,6,2021,150,37.09,G. NACIONAL,PRODUCCIÓN,SUBGERENCIA DE CONTROL DEL SECTOR PRODUCTIVO Y TRABAJO,0,NO,2 INCUMPLIMIENTO DE CONTRATO
202409,PROCESO NORMAL,CONTRATA,2781934.25,17712709.36,> 10 - 100,3691184.36,TRANSPORTES Y COMUNICACIONES,ORIENTE,2019,6,2021,297,66.81,G. LOCAL,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LIMA METROPOLITANA,1,SI,2 INCUMPLIMIENTO DE CONTRATO
